DowntimeID,TurbineID,StartTime,EndTime,Reason
4215,96,28-11-2025 05:00,28-11-2025 10:00,Sensor Fault
4216,78,11-01-2025 14:00,11-01-2025 18:00,Sensor Fault
4217,101,25-10-2025 14:00,25-10-2025 16:00,Generator Failure
4218,135,25-02-2025 12:00,25-02-2025 23:00,Sensor Fault
4219,61,13-06-2025 14:00,13-06-2025 17:00,Scheduled Maintenance
4220,113,14-04-2025 17:00,14-04-2025 23:00,Scheduled Maintenance
4221,33,11-06-2025 11:00,11-06-2025 15:00,Blade Inspection
4222,86,27-12-2025 11:00,27-12-2025 17:00,Gearbox Failure
4223,109,14-12-2025 09:00,14-12-2025 15:00,Generator Failure
4224,38,14-03-2025 08:00,14-03-2025 17:00,Scheduled Maintenance
4225,139,17-05-2025 20:00,17-05-2025 23:00,Blade Inspection
4226,21,12-05-2025 23:00,13-05-2025 06:00,Gearbox Failure
4227,106,17-11-2025 00:00,17-11-2025 11:00,Gearbox Failure
4228,15,19-02-2025 07:00,19-02-2025 15:00,Blade Inspection
4229,30,16-02-2025 12:00,16-02-2025 20:00,Generator Failure
4230,69,28-01-2025 17:00,29-01-2025 02:00,Sensor Fault
4231,64,27-02-2025 18:00,28-02-2025 00:00,Blade Inspection
4232,81,28-02-2025 19:00,28-02-2025 20:00,Blade Inspection
4233,8,04-10-2025 11:00,04-10-2025 13:00,Gearbox Failure
4234,79,26-03-2025 08:00,26-03-2025 18:00,Gearbox Failure
4235,72,30-12-2025 03:00,30-12-2025 14:00,Blade Inspection
4236,36,02-08-2025 00:00,02-08-2025 04:00,Scheduled Maintenance
4237,81,17-11-2025 14:00,17-11-2025 15:00,Sensor Fault
4238,72,28-01-2025 17:00,29-01-2025 00:00,Scheduled Maintenance
4239,2,13-09-2025 23:00,14-09-2025 01:00,Scheduled Maintenance
4240,123,31-01-2025 07:00,31-01-2025 14:00,Sensor Fault
4241,147,25-07-2025 04:00,25-07-2025 14:00,Gearbox Failure
4242,59,15-08-2025 04:00,15-08-2025 11:00,Sensor Fault
4243,82,24-03-2025 14:00,24-03-2025 18:00,Generator Failure
4244,91,25-07-2025 00:00,25-07-2025 10:00,Scheduled Maintenance
4245,112,07-10-2025 02:00,07-10-2025 12:00,Gearbox Failure
4246,68,05-06-2025 00:00,05-06-2025 10:00,Scheduled Maintenance
4247,26,25-03-2025 05:00,25-03-2025 07:00,Generator Failure
4248,100,02-12-2025 07:00,02-12-2025 11:00,Sensor Fault
4249,107,26-01-2025 00:00,26-01-2025 09:00,Scheduled Maintenance
4250,58,30-12-2025 07:00,30-12-2025 12:00,Scheduled Maintenance
4251,109,19-06-2025 18:00,19-06-2025 22:00,Sensor Fault
4252,138,28-04-2025 18:00,28-04-2025 22:00,Gearbox Failure
4253,68,20-01-2025 23:00,21-01-2025 03:00,Gearbox Failure
4254,10,04-06-2025 13:00,04-06-2025 23:00,Scheduled Maintenance
4255,66,06-12-2025 01:00,06-12-2025 02:00,Gearbox Failure
4256,18,14-05-2025 05:00,14-05-2025 16:00,Sensor Fault
4257,19,18-11-2025 09:00,18-11-2025 15:00,Generator Failure
4258,68,09-12-2025 19:00,10-12-2025 01:00,Gearbox Failure
4259,124,22-04-2025 06:00,22-04-2025 16:00,Scheduled Maintenance
4260,36,16-05-2025 22:00,17-05-2025 09:00,Blade Inspection
4261,48,02-05-2025 13:00,02-05-2025 23:00,Generator Failure
4262,11,18-06-2025 19:00,19-06-2025 05:00,Blade Inspection
4263,103,28-12-2025 23:00,29-12-2025 05:00,Blade Inspection
4264,148,16-12-2025 07:00,16-12-2025 08:00,Scheduled Maintenance
4265,103,17-08-2025 14:00,18-08-2025 01:00,Blade Inspection
4266,105,01-10-2025 19:00,01-10-2025 20:00,Scheduled Maintenance
4267,33,18-12-2025 12:00,18-12-2025 14:00,Sensor Fault
4268,51,28-02-2025 06:00,28-02-2025 16:00,Generator Failure
4269,10,15-09-2025 00:00,15-09-2025 11:00,Blade Inspection
4270,139,20-11-2025 08:00,20-11-2025 10:00,Sensor Fault
4271,43,30-08-2025 14:00,30-08-2025 19:00,Gearbox Failure
4272,6,27-07-2025 18:00,28-07-2025 04:00,Blade Inspection
4273,5,29-11-2025 11:00,29-11-2025 22:00,Sensor Fault
4274,34,20-06-2025 12:00,20-06-2025 21:00,Scheduled Maintenance
4275,3,17-09-2025 00:00,17-09-2025 10:00,Scheduled Maintenance
4276,127,23-12-2025 05:00,23-12-2025 16:00,Sensor Fault
4277,104,03-07-2025 10:00,03-07-2025 16:00,Gearbox Failure
4278,122,06-11-2025 12:00,06-11-2025 13:00,Generator Failure
4279,21,26-09-2025 21:00,27-09-2025 06:00,Sensor Fault
4280,20,17-05-2025 22:00,18-05-2025 01:00,Sensor Fault
4281,150,25-10-2025 17:00,26-10-2025 01:00,Sensor Fault
4282,97,21-05-2025 10:00,21-05-2025 12:00,Generator Failure
4283,44,07-02-2025 23:00,08-02-2025 08:00,Blade Inspection
4284,3,04-05-2025 08:00,04-05-2025 12:00,Blade Inspection
4285,22,08-04-2025 22:00,08-04-2025 23:00,Generator Failure
4286,22,22-07-2025 06:00,22-07-2025 16:00,Generator Failure
4287,122,23-12-2025 14:00,23-12-2025 21:00,Scheduled Maintenance
4288,70,24-02-2025 19:00,24-02-2025 22:00,Blade Inspection
4289,12,02-05-2025 10:00,02-05-2025 20:00,Sensor Fault
4290,24,07-06-2025 15:00,07-06-2025 20:00,Gearbox Failure
4291,37,17-02-2025 21:00,18-02-2025 02:00,Generator Failure
4292,31,01-01-2025 13:00,01-01-2025 23:00,Scheduled Maintenance
4293,65,04-05-2025 04:00,04-05-2025 10:00,Blade Inspection
4294,64,06-12-2025 05:00,06-12-2025 16:00,Generator Failure
4295,93,12-06-2025 03:00,12-06-2025 05:00,Scheduled Maintenance
4296,20,06-02-2025 17:00,07-02-2025 04:00,Blade Inspection
4297,139,17-01-2025 12:00,17-01-2025 18:00,Blade Inspection
4298,24,29-07-2025 11:00,29-07-2025 20:00,Generator Failure
4299,77,20-07-2025 06:00,20-07-2025 16:00,Generator Failure
4300,102,20-04-2025 16:00,20-04-2025 19:00,Gearbox Failure
4301,25,13-03-2025 10:00,13-03-2025 16:00,Gearbox Failure
4302,75,08-03-2025 17:00,08-03-2025 20:00,Generator Failure
4303,125,07-04-2025 18:00,07-04-2025 23:00,Sensor Fault
4304,59,02-01-2025 21:00,03-01-2025 04:00,Blade Inspection
4305,104,02-12-2025 15:00,03-12-2025 02:00,Scheduled Maintenance
4306,105,30-05-2025 17:00,30-05-2025 19:00,Blade Inspection
4307,16,26-06-2025 02:00,26-06-2025 13:00,Generator Failure
4308,31,18-05-2025 18:00,19-05-2025 03:00,Blade Inspection
4309,9,17-10-2025 11:00,17-10-2025 22:00,Gearbox Failure
4310,62,07-03-2025 10:00,07-03-2025 13:00,Gearbox Failure
4311,33,11-11-2025 19:00,12-11-2025 06:00,Sensor Fault
4312,73,15-03-2025 08:00,15-03-2025 09:00,Blade Inspection
4313,30,08-07-2025 11:00,08-07-2025 19:00,Scheduled Maintenance
4314,28,08-01-2025 14:00,08-01-2025 22:00,Scheduled Maintenance
4315,92,09-03-2025 06:00,09-03-2025 08:00,Sensor Fault
4316,26,11-01-2025 01:00,11-01-2025 12:00,Gearbox Failure
4317,104,10-04-2025 12:00,10-04-2025 19:00,Generator Failure
4318,88,08-08-2025 22:00,09-08-2025 01:00,Gearbox Failure
4319,81,07-11-2025 15:00,07-11-2025 18:00,Gearbox Failure
4320,105,08-09-2025 10:00,08-09-2025 15:00,Blade Inspection
4321,8,23-05-2025 09:00,23-05-2025 11:00,Generator Failure
4322,76,23-05-2025 01:00,23-05-2025 10:00,Gearbox Failure
4323,138,13-04-2025 18:00,14-04-2025 05:00,Blade Inspection
4324,52,22-04-2025 04:00,22-04-2025 09:00,Gearbox Failure
4325,92,20-04-2025 23:00,21-04-2025 10:00,Generator Failure
4326,25,02-02-2025 12:00,02-02-2025 17:00,Generator Failure
4327,63,31-10-2025 04:00,31-10-2025 06:00,Scheduled Maintenance
4328,102,03-10-2025 01:00,03-10-2025 02:00,Scheduled Maintenance
4329,72,12-01-2025 13:00,12-01-2025 17:00,Gearbox Failure
4330,14,14-05-2025 22:00,15-05-2025 00:00,Gearbox Failure
4331,90,02-02-2025 10:00,02-02-2025 16:00,Generator Failure
4332,130,03-01-2025 05:00,03-01-2025 06:00,Sensor Fault
4333,9,14-04-2025 03:00,14-04-2025 14:00,Generator Failure
4334,110,11-11-2025 16:00,11-11-2025 19:00,Scheduled Maintenance
4335,141,28-07-2025 19:00,29-07-2025 03:00,Blade Inspection
4336,80,12-07-2025 09:00,12-07-2025 19:00,Sensor Fault
4337,143,29-07-2025 10:00,29-07-2025 13:00,Generator Failure
4338,44,19-12-2025 03:00,19-12-2025 09:00,Sensor Fault
4339,49,08-09-2025 14:00,08-09-2025 19:00,Generator Failure
4340,32,05-02-2025 20:00,05-02-2025 22:00,Blade Inspection
4341,98,17-07-2025 13:00,17-07-2025 17:00,Sensor Fault
4342,55,01-06-2025 07:00,01-06-2025 12:00,Gearbox Failure
4343,27,17-10-2025 11:00,17-10-2025 17:00,Sensor Fault
4344,76,28-02-2025 18:00,28-02-2025 23:00,Scheduled Maintenance
4345,16,29-09-2025 01:00,29-09-2025 11:00,Scheduled Maintenance
4346,90,18-03-2025 02:00,18-03-2025 10:00,Scheduled Maintenance
4347,138,01-05-2025 20:00,01-05-2025 23:00,Generator Failure
4348,61,12-06-2025 19:00,12-06-2025 21:00,Sensor Fault
4349,127,17-05-2025 06:00,17-05-2025 13:00,Scheduled Maintenance
4350,80,22-10-2025 04:00,22-10-2025 15:00,Sensor Fault
4351,80,19-04-2025 07:00,19-04-2025 14:00,Gearbox Failure
4352,135,14-03-2025 13:00,14-03-2025 22:00,Gearbox Failure
4353,101,09-11-2025 15:00,09-11-2025 20:00,Sensor Fault
4354,12,03-12-2025 11:00,03-12-2025 16:00,Blade Inspection
4355,98,05-07-2025 12:00,05-07-2025 22:00,Sensor Fault
4356,145,28-09-2025 09:00,28-09-2025 13:00,Sensor Fault
4357,78,30-08-2025 18:00,30-08-2025 22:00,Generator Failure
4358,55,20-06-2025 21:00,21-06-2025 03:00,Blade Inspection
4359,117,01-10-2025 15:00,01-10-2025 22:00,Gearbox Failure
4360,45,26-06-2025 01:00,26-06-2025 08:00,Generator Failure
4361,23,22-03-2025 08:00,22-03-2025 14:00,Generator Failure
4362,63,27-06-2025 15:00,28-06-2025 02:00,Gearbox Failure
4363,74,14-10-2025 13:00,14-10-2025 19:00,Blade Inspection
4364,149,16-06-2025 19:00,17-06-2025 05:00,Gearbox Failure
4365,72,13-09-2025 09:00,13-09-2025 16:00,Sensor Fault
4366,141,09-09-2025 21:00,10-09-2025 07:00,Sensor Fault
4367,37,01-01-2025 03:00,01-01-2025 08:00,Sensor Fault
4368,124,30-01-2025 20:00,30-01-2025 21:00,Gearbox Failure
4369,100,10-12-2025 11:00,10-12-2025 14:00,Generator Failure
4370,1,30-05-2025 15:00,31-05-2025 02:00,Sensor Fault
4371,86,22-03-2025 02:00,22-03-2025 04:00,Scheduled Maintenance
4372,71,04-07-2025 21:00,05-07-2025 01:00,Blade Inspection
4373,110,21-11-2025 12:00,21-11-2025 15:00,Gearbox Failure
4374,68,11-06-2025 11:00,11-06-2025 12:00,Generator Failure
4375,28,22-10-2025 13:00,22-10-2025 21:00,Blade Inspection
4376,73,27-06-2025 15:00,27-06-2025 23:00,Sensor Fault
4377,16,23-08-2025 06:00,23-08-2025 16:00,Scheduled Maintenance
4378,134,03-06-2025 10:00,03-06-2025 17:00,Blade Inspection
4379,98,24-03-2025 01:00,24-03-2025 04:00,Scheduled Maintenance
4380,105,26-12-2025 13:00,27-12-2025 00:00,Gearbox Failure
4381,84,21-09-2025 10:00,21-09-2025 12:00,Gearbox Failure
4382,29,11-05-2025 04:00,11-05-2025 12:00,Blade Inspection
4383,1,06-09-2025 07:00,06-09-2025 08:00,Sensor Fault
4384,27,07-10-2025 05:00,07-10-2025 06:00,Generator Failure
4385,29,10-07-2025 17:00,10-07-2025 18:00,Sensor Fault
4386,37,04-09-2025 09:00,04-09-2025 11:00,Generator Failure
4387,131,26-05-2025 08:00,26-05-2025 15:00,Generator Failure
4388,35,11-12-2025 17:00,12-12-2025 02:00,Gearbox Failure
4389,18,07-02-2025 13:00,07-02-2025 16:00,Generator Failure
4390,21,27-10-2025 20:00,28-10-2025 04:00,Generator Failure
4391,97,25-04-2025 22:00,26-04-2025 02:00,Generator Failure
4392,6,01-09-2025 19:00,01-09-2025 21:00,Sensor Fault
4393,100,24-03-2025 05:00,24-03-2025 08:00,Gearbox Failure
4394,90,21-09-2025 10:00,21-09-2025 20:00,Blade Inspection
4395,60,04-09-2025 08:00,04-09-2025 09:00,Gearbox Failure
4396,62,06-03-2025 17:00,07-03-2025 02:00,Gearbox Failure
4397,1,06-06-2025 12:00,06-06-2025 16:00,Blade Inspection
4398,4,08-09-2025 22:00,09-09-2025 09:00,Generator Failure
4399,92,07-06-2025 13:00,07-06-2025 18:00,Gearbox Failure
4400,80,22-09-2025 23:00,23-09-2025 05:00,Blade Inspection
4401,80,08-03-2025 19:00,09-03-2025 00:00,Generator Failure
4402,127,04-09-2025 01:00,04-09-2025 07:00,Gearbox Failure
4403,70,15-04-2025 00:00,15-04-2025 07:00,Generator Failure
4404,48,05-04-2025 10:00,05-04-2025 14:00,Blade Inspection
4405,53,25-02-2025 23:00,26-02-2025 03:00,Sensor Fault
4406,131,24-06-2025 04:00,24-06-2025 12:00,Gearbox Failure
4407,130,19-01-2025 15:00,19-01-2025 19:00,Generator Failure
4408,57,23-02-2025 12:00,23-02-2025 22:00,Scheduled Maintenance
4409,126,26-11-2025 12:00,26-11-2025 19:00,Sensor Fault
4410,98,20-10-2025 23:00,21-10-2025 01:00,Scheduled Maintenance
4411,68,14-12-2025 15:00,14-12-2025 23:00,Sensor Fault
4412,47,09-12-2025 23:00,10-12-2025 01:00,Blade Inspection
4413,93,05-08-2025 21:00,06-08-2025 04:00,Sensor Fault
4414,64,26-03-2025 11:00,26-03-2025 16:00,Generator Failure
4415,38,26-03-2025 22:00,27-03-2025 04:00,Blade Inspection
4416,36,03-06-2025 10:00,03-06-2025 16:00,Blade Inspection
4417,89,02-08-2025 06:00,02-08-2025 11:00,Scheduled Maintenance
4418,43,10-01-2025 15:00,10-01-2025 18:00,Sensor Fault
4419,18,31-08-2025 18:00,01-09-2025 02:00,Blade Inspection
4420,54,16-01-2025 11:00,16-01-2025 13:00,Scheduled Maintenance
4421,75,20-02-2025 02:00,20-02-2025 08:00,Gearbox Failure
4422,110,19-11-2025 00:00,19-11-2025 04:00,Sensor Fault
4423,145,10-04-2025 08:00,10-04-2025 18:00,Blade Inspection
4424,133,14-04-2025 08:00,14-04-2025 12:00,Scheduled Maintenance
4425,14,30-04-2025 08:00,30-04-2025 19:00,Gearbox Failure
4426,15,07-05-2025 19:00,07-05-2025 22:00,Scheduled Maintenance
4427,68,26-08-2025 09:00,26-08-2025 10:00,Gearbox Failure
4428,10,28-06-2025 01:00,28-06-2025 02:00,Blade Inspection
4429,72,08-02-2025 22:00,09-02-2025 03:00,Gearbox Failure
4430,137,10-12-2025 05:00,10-12-2025 12:00,Generator Failure
4431,93,31-12-2025 20:00,01-01-2026 03:00,Generator Failure
4432,96,19-10-2025 16:00,20-10-2025 02:00,Sensor Fault
4433,28,29-01-2025 15:00,29-01-2025 16:00,Generator Failure
4434,64,19-10-2025 04:00,19-10-2025 05:00,Scheduled Maintenance
4435,123,24-12-2025 00:00,24-12-2025 04:00,Generator Failure
4436,18,03-01-2025 21:00,04-01-2025 00:00,Sensor Fault
4437,55,14-01-2025 21:00,15-01-2025 06:00,Gearbox Failure
4438,136,31-05-2025 03:00,31-05-2025 09:00,Sensor Fault
4439,92,24-04-2025 01:00,24-04-2025 04:00,Scheduled Maintenance
4440,30,07-02-2025 12:00,07-02-2025 23:00,Generator Failure
4441,115,28-05-2025 01:00,28-05-2025 07:00,Blade Inspection
4442,92,06-05-2025 21:00,07-05-2025 08:00,Generator Failure
4443,58,26-11-2025 07:00,26-11-2025 11:00,Generator Failure
4444,24,04-01-2025 22:00,04-01-2025 23:00,Scheduled Maintenance
4445,101,25-03-2025 05:00,25-03-2025 16:00,Blade Inspection
4446,139,22-03-2025 19:00,22-03-2025 23:00,Blade Inspection
4447,53,10-02-2025 11:00,10-02-2025 20:00,Gearbox Failure
4448,54,17-12-2025 02:00,17-12-2025 03:00,Gearbox Failure
4449,135,21-08-2025 03:00,21-08-2025 05:00,Blade Inspection
4450,104,23-06-2025 00:00,23-06-2025 06:00,Sensor Fault
4451,2,08-08-2025 02:00,08-08-2025 08:00,Sensor Fault
4452,67,07-10-2025 11:00,07-10-2025 12:00,Blade Inspection
4453,54,01-05-2025 05:00,01-05-2025 14:00,Generator Failure
4454,10,06-01-2025 11:00,06-01-2025 18:00,Blade Inspection
4455,107,02-07-2025 06:00,02-07-2025 14:00,Sensor Fault
4456,86,07-10-2025 15:00,08-10-2025 01:00,Generator Failure
4457,136,10-03-2025 16:00,10-03-2025 18:00,Sensor Fault
4458,70,05-07-2025 10:00,05-07-2025 20:00,Blade Inspection
4459,149,01-09-2025 19:00,02-09-2025 05:00,Scheduled Maintenance
4460,45,13-08-2025 05:00,13-08-2025 07:00,Generator Failure
4461,23,14-03-2025 18:00,15-03-2025 02:00,Generator Failure
4462,86,17-02-2025 22:00,18-02-2025 09:00,Generator Failure
4463,62,23-02-2025 12:00,23-02-2025 13:00,Generator Failure
4464,90,16-07-2025 03:00,16-07-2025 12:00,Gearbox Failure
4465,3,08-12-2025 20:00,09-12-2025 05:00,Sensor Fault
4466,71,20-09-2025 02:00,20-09-2025 03:00,Generator Failure
4467,109,13-09-2025 17:00,14-09-2025 03:00,Scheduled Maintenance
4468,67,06-08-2025 02:00,06-08-2025 03:00,Generator Failure
4469,87,06-07-2025 07:00,06-07-2025 13:00,Blade Inspection
4470,16,11-05-2025 17:00,12-05-2025 03:00,Scheduled Maintenance
4471,12,26-03-2025 19:00,26-03-2025 22:00,Sensor Fault
4472,72,31-08-2025 23:00,01-09-2025 04:00,Scheduled Maintenance
4473,104,21-01-2025 17:00,21-01-2025 22:00,Sensor Fault
4474,77,21-12-2025 13:00,21-12-2025 19:00,Scheduled Maintenance
4475,43,13-07-2025 03:00,13-07-2025 05:00,Generator Failure
4476,64,09-01-2025 04:00,09-01-2025 11:00,Scheduled Maintenance
4477,36,03-04-2025 19:00,03-04-2025 21:00,Scheduled Maintenance
4478,140,15-06-2025 11:00,15-06-2025 20:00,Generator Failure
4479,6,14-07-2025 20:00,15-07-2025 03:00,Gearbox Failure
4480,143,04-09-2025 01:00,04-09-2025 07:00,Sensor Fault
4481,144,04-01-2025 04:00,04-01-2025 07:00,Generator Failure
4482,98,18-01-2025 03:00,18-01-2025 14:00,Gearbox Failure
4483,98,01-09-2025 23:00,02-09-2025 09:00,Generator Failure
4484,31,27-03-2025 10:00,27-03-2025 20:00,Blade Inspection
4485,90,30-10-2025 04:00,30-10-2025 12:00,Blade Inspection
4486,150,13-11-2025 23:00,14-11-2025 01:00,Sensor Fault
4487,29,05-11-2025 11:00,05-11-2025 17:00,Scheduled Maintenance
4488,128,07-10-2025 15:00,07-10-2025 20:00,Sensor Fault
4489,48,16-04-2025 23:00,17-04-2025 06:00,Sensor Fault
4490,122,20-01-2025 13:00,20-01-2025 14:00,Scheduled Maintenance
4491,64,25-10-2025 17:00,25-10-2025 22:00,Blade Inspection
4492,143,26-03-2025 23:00,27-03-2025 03:00,Scheduled Maintenance
4493,28,18-06-2025 08:00,18-06-2025 18:00,Scheduled Maintenance
4494,88,24-12-2025 09:00,24-12-2025 11:00,Scheduled Maintenance
4495,85,13-07-2025 20:00,14-07-2025 07:00,Blade Inspection
4496,8,09-07-2025 17:00,09-07-2025 19:00,Blade Inspection
4497,112,23-12-2025 00:00,23-12-2025 02:00,Generator Failure
4498,53,23-01-2025 10:00,23-01-2025 15:00,Blade Inspection
4499,97,23-06-2025 13:00,23-06-2025 21:00,Sensor Fault
4500,49,13-10-2025 11:00,13-10-2025 14:00,Sensor Fault
4501,94,23-11-2025 17:00,23-11-2025 23:00,Blade Inspection
4502,23,12-08-2025 03:00,12-08-2025 06:00,Gearbox Failure
4503,111,30-09-2025 11:00,30-09-2025 21:00,Sensor Fault
4504,101,24-09-2025 02:00,24-09-2025 04:00,Sensor Fault
4505,122,27-12-2025 23:00,28-12-2025 05:00,Blade Inspection
4506,66,23-01-2025 15:00,24-01-2025 01:00,Gearbox Failure
4507,148,16-02-2025 21:00,16-02-2025 22:00,Blade Inspection
4508,131,29-06-2025 16:00,29-06-2025 17:00,Generator Failure
4509,122,26-07-2025 18:00,27-07-2025 00:00,Scheduled Maintenance
4510,83,02-04-2025 14:00,02-04-2025 18:00,Scheduled Maintenance
4511,137,28-06-2025 04:00,28-06-2025 09:00,Blade Inspection
4512,59,17-05-2025 15:00,18-05-2025 02:00,Blade Inspection
4513,132,18-07-2025 16:00,18-07-2025 21:00,Gearbox Failure
4514,104,01-08-2025 03:00,01-08-2025 07:00,Blade Inspection
4515,85,02-09-2025 07:00,02-09-2025 15:00,Sensor Fault
4516,88,31-07-2025 19:00,31-07-2025 21:00,Gearbox Failure
4517,135,06-09-2025 16:00,06-09-2025 17:00,Sensor Fault
4518,75,13-07-2025 19:00,14-07-2025 06:00,Generator Failure
4519,146,02-08-2025 18:00,02-08-2025 21:00,Blade Inspection
4520,23,07-12-2025 00:00,07-12-2025 03:00,Sensor Fault
4521,16,31-05-2025 04:00,31-05-2025 07:00,Gearbox Failure
4522,75,25-04-2025 01:00,25-04-2025 06:00,Blade Inspection
4523,122,13-09-2025 01:00,13-09-2025 11:00,Generator Failure
4524,64,11-08-2025 06:00,11-08-2025 07:00,Gearbox Failure
4525,50,22-07-2025 21:00,22-07-2025 23:00,Sensor Fault
4526,94,28-06-2025 18:00,28-06-2025 19:00,Scheduled Maintenance
4527,123,18-09-2025 23:00,19-09-2025 03:00,Sensor Fault
4528,108,10-09-2025 18:00,10-09-2025 19:00,Generator Failure
4529,28,03-08-2025 12:00,03-08-2025 19:00,Generator Failure
4530,50,23-02-2025 07:00,23-02-2025 16:00,Blade Inspection
4531,80,04-04-2025 10:00,04-04-2025 13:00,Scheduled Maintenance
4532,38,21-12-2025 20:00,22-12-2025 03:00,Gearbox Failure
4533,145,19-01-2025 23:00,20-01-2025 09:00,Blade Inspection
4534,23,10-06-2025 17:00,11-06-2025 00:00,Generator Failure
4535,99,30-10-2025 18:00,30-10-2025 20:00,Blade Inspection
4536,86,07-10-2025 17:00,08-10-2025 03:00,Blade Inspection
4537,52,26-11-2025 13:00,26-11-2025 19:00,Sensor Fault
4538,22,09-08-2025 22:00,10-08-2025 06:00,Blade Inspection
4539,106,18-03-2025 20:00,19-03-2025 05:00,Blade Inspection
4540,46,04-07-2025 22:00,05-07-2025 07:00,Gearbox Failure
4541,61,12-08-2025 05:00,12-08-2025 09:00,Scheduled Maintenance
4542,104,23-06-2025 10:00,23-06-2025 18:00,Blade Inspection
4543,25,10-03-2025 06:00,10-03-2025 10:00,Blade Inspection
4544,84,01-10-2025 10:00,01-10-2025 14:00,Generator Failure
4545,144,09-03-2025 02:00,09-03-2025 04:00,Sensor Fault
4546,38,21-06-2025 04:00,21-06-2025 10:00,Scheduled Maintenance
4547,13,30-01-2025 02:00,30-01-2025 12:00,Generator Failure
4548,80,24-12-2025 09:00,24-12-2025 18:00,Blade Inspection
4549,11,09-05-2025 10:00,09-05-2025 20:00,Generator Failure
4550,143,18-05-2025 20:00,18-05-2025 22:00,Scheduled Maintenance
4551,133,27-02-2025 20:00,27-02-2025 21:00,Scheduled Maintenance
4552,12,14-05-2025 05:00,14-05-2025 08:00,Scheduled Maintenance
4553,147,02-12-2025 21:00,03-12-2025 00:00,Scheduled Maintenance
4554,12,24-02-2025 21:00,25-02-2025 00:00,Blade Inspection
4555,39,21-09-2025 23:00,22-09-2025 04:00,Generator Failure
4556,48,05-05-2025 06:00,05-05-2025 09:00,Gearbox Failure
4557,27,19-12-2025 12:00,19-12-2025 18:00,Blade Inspection
4558,20,22-02-2025 13:00,22-02-2025 18:00,Gearbox Failure
4559,113,30-01-2025 18:00,31-01-2025 02:00,Gearbox Failure
4560,11,21-04-2025 17:00,21-04-2025 18:00,Blade Inspection
4561,103,22-10-2025 01:00,22-10-2025 03:00,Generator Failure
4562,54,09-11-2025 04:00,09-11-2025 14:00,Generator Failure
4563,133,12-01-2025 18:00,12-01-2025 22:00,Gearbox Failure
4564,144,13-04-2025 05:00,13-04-2025 12:00,Blade Inspection
4565,144,11-02-2025 17:00,11-02-2025 22:00,Scheduled Maintenance
4566,33,17-07-2025 02:00,17-07-2025 09:00,Scheduled Maintenance
