FaultID,TurbineID,FaultDate,FaultCode,Severity
6883,78,2025-05-04,GBX101,Critical
6884,32,2025-08-27,BRK501,Medium
6885,56,2025-01-24,GEN401,Medium
6886,61,2025-04-06,SNS205,High
6887,123,2025-11-04,SNS205,Low
6888,54,2025-07-17,BLD301,High
6889,23,2025-09-23,BLD301,Medium
6890,144,2025-07-05,GEN401,Critical
6891,135,2025-12-01,GEN401,Low
6892,80,2025-10-11,BRK501,Critical
6893,149,2025-01-17,BRK501,High
6894,133,2025-05-23,GBX101,High
6895,134,2025-01-10,GEN401,Low
6896,31,2025-10-09,BLD301,Medium
6897,127,2025-03-08,BLD301,Critical
6898,46,2025-03-21,GBX101,Critical
6899,58,2025-12-21,BRK501,Medium
6900,3,2025-07-31,GBX101,Low
6901,59,2025-09-07,SNS205,Critical
6902,121,2025-02-21,BRK501,Low
6903,141,2025-06-27,BRK501,High
6904,32,2025-06-27,SNS205,Critical
6905,34,2025-08-19,GEN401,Low
6906,118,2025-11-24,SNS205,Critical
6907,70,2025-11-14,GBX101,Medium
6908,8,2025-04-24,BLD301,Critical
6909,58,2025-03-06,BLD301,Low
6910,35,2025-06-26,GEN401,Critical
6911,70,2025-12-24,GEN401,High
6912,114,2025-05-10,GEN401,High
6913,111,2025-04-24,BRK501,Medium
6914,102,2025-12-19,GBX101,Critical
6915,103,2025-01-16,SNS205,Medium
6916,132,2025-04-27,GBX101,Critical
6917,29,2025-12-17,GBX101,High
6918,86,2025-04-23,GEN401,High
6919,86,2025-06-26,SNS205,Medium
6920,35,2025-08-30,BLD301,Medium
6921,124,2025-06-06,SNS205,Critical
6922,133,2025-03-11,GBX101,Medium
6923,31,2025-10-25,BLD301,Medium
6924,49,2025-01-26,GBX101,Low
6925,85,2025-05-24,BRK501,Low
6926,2,2025-06-07,BLD301,Low
6927,141,2025-08-16,BRK501,Low
6928,28,2025-02-05,BLD301,Low
6929,102,2025-03-16,BLD301,Medium
6930,92,2025-10-26,SNS205,Critical
6931,86,2025-01-05,SNS205,Critical
6932,19,2025-11-07,BRK501,High
6933,124,2025-09-13,SNS205,Medium
6934,17,2025-08-01,SNS205,High
6935,136,2025-03-20,GBX101,Medium
6936,2,2025-03-14,GBX101,High
6937,146,2025-10-14,SNS205,Medium
6938,108,2025-06-20,GBX101,Medium
6939,22,2025-03-17,GEN401,Critical
6940,34,2025-10-14,GBX101,Critical
6941,124,2025-04-22,BLD301,Medium
6942,58,2025-06-27,GBX101,High
6943,54,2025-08-09,GBX101,Low
6944,8,2025-09-08,BRK501,Medium
6945,145,2025-07-17,BLD301,High
6946,131,2025-08-25,SNS205,Low
6947,103,2025-03-03,BRK501,High
6948,16,2025-02-28,SNS205,Critical
6949,130,2025-07-07,GBX101,Critical
6950,106,2025-02-10,BRK501,Low
6951,107,2025-10-14,SNS205,High
6952,3,2025-08-13,BLD301,Low
6953,49,2025-12-07,SNS205,Medium
6954,74,2025-08-04,GEN401,Medium
6955,94,2025-11-16,BRK501,High
6956,32,2025-05-06,SNS205,Medium
6957,55,2025-12-06,GBX101,Critical
6958,29,2025-01-19,GBX101,Low
6959,128,2025-07-03,BLD301,Critical
6960,135,2025-10-30,GEN401,Medium
6961,95,2025-03-29,SNS205,High
6962,64,2025-10-17,BRK501,Medium
6963,89,2025-07-08,GEN401,Critical
6964,18,2025-06-10,SNS205,Medium
6965,25,2025-02-15,BLD301,Medium
6966,41,2025-06-19,GEN401,Medium
6967,121,2025-08-17,GBX101,Low
6968,85,2025-05-28,BLD301,Low
6969,116,2025-01-05,SNS205,Critical
6970,95,2025-02-01,GEN401,High
6971,132,2025-06-12,BRK501,Medium
6972,111,2025-04-21,GBX101,Critical
6973,84,2025-04-17,BRK501,Medium
6974,1,2025-01-18,BLD301,Low
6975,64,2025-01-24,GBX101,Medium
6976,4,2025-01-16,BLD301,Low
6977,7,2025-09-16,GEN401,High
6978,3,2025-02-25,SNS205,Medium
6979,57,2025-01-03,SNS205,Low
6980,8,2025-09-15,GBX101,Medium
6981,98,2025-04-10,BRK501,Low
6982,35,2025-07-13,BLD301,High
6983,1,2025-11-15,GEN401,Medium
6984,16,2025-11-12,GBX101,Critical
6985,114,2025-10-09,SNS205,Medium
6986,85,2025-06-12,GEN401,Low
6987,134,2025-04-16,BLD301,Medium
6988,104,2025-11-13,SNS205,High
6989,70,2025-09-04,GEN401,High
6990,125,2025-08-26,SNS205,Medium
6991,82,2025-02-08,BRK501,High
6992,144,2025-03-08,BRK501,High
6993,69,2025-05-20,GBX101,Critical
6994,72,2025-01-14,BLD301,High
6995,76,2025-08-29,BRK501,High
6996,66,2025-04-12,GBX101,Critical
6997,33,2025-08-10,GEN401,Critical
6998,27,2025-08-01,GBX101,Critical
6999,123,2025-01-29,BLD301,High
7000,117,2025-10-26,GEN401,Critical
7001,80,2025-08-23,GEN401,Critical
7002,69,2025-11-22,BLD301,Low
7003,98,2025-06-04,GEN401,Medium
7004,64,2025-02-19,BRK501,Medium
7005,149,2025-08-03,GBX101,Critical
7006,48,2025-01-01,GEN401,High
7007,13,2025-05-31,GBX101,High
7008,62,2025-11-22,GEN401,High
7009,73,2025-05-20,GEN401,Critical
7010,58,2025-08-19,GEN401,Medium
7011,147,2025-01-26,SNS205,Medium
7012,111,2025-04-10,BLD301,High
7013,72,2025-04-03,BRK501,High
7014,126,2025-12-09,SNS205,Critical
7015,128,2025-10-07,GEN401,Medium
7016,9,2025-07-30,GEN401,Low
7017,77,2025-04-07,BRK501,Critical
7018,22,2025-12-22,BRK501,High
7019,50,2025-06-14,BRK501,Low
7020,3,2025-08-29,BRK501,High
7021,119,2025-05-28,GEN401,High
7022,83,2025-02-12,GBX101,Critical
7023,39,2025-12-14,BRK501,High
7024,34,2025-09-25,SNS205,Critical
7025,150,2025-02-05,GEN401,Low
7026,56,2025-05-14,BRK501,Medium
7027,134,2025-07-31,SNS205,Low
7028,4,2025-04-30,GEN401,High
7029,60,2025-09-05,BLD301,Critical
7030,64,2025-03-12,BLD301,Low
7031,95,2025-05-03,GBX101,Medium
7032,58,2025-05-06,BLD301,High
7033,21,2025-01-01,BLD301,Medium
7034,122,2025-11-06,GEN401,Low
7035,107,2025-09-02,GBX101,Medium
7036,19,2025-02-25,GBX101,Medium
7037,127,2025-07-04,GBX101,Medium
7038,31,2025-02-06,BLD301,Low
7039,125,2025-07-10,SNS205,Critical
7040,98,2025-11-06,BLD301,High
7041,33,2025-06-04,BLD301,Low
7042,78,2025-03-23,SNS205,Low
7043,14,2025-11-01,BLD301,Critical
7044,100,2025-05-06,BLD301,Critical
7045,64,2025-09-11,BLD301,High
7046,63,2025-12-09,GBX101,Medium
7047,45,2025-02-15,BLD301,Low
7048,11,2025-09-24,GBX101,Critical
7049,18,2025-11-19,BRK501,Medium
7050,82,2025-06-23,BLD301,Critical
7051,147,2025-01-23,GBX101,Low
7052,92,2025-05-16,GEN401,High
7053,47,2025-07-14,GEN401,High
7054,1,2025-01-18,BLD301,Critical
7055,133,2025-02-24,GEN401,Low
7056,14,2025-07-14,SNS205,Low
7057,43,2025-03-05,BLD301,Low
7058,43,2025-05-17,GEN401,Medium
7059,26,2025-09-26,BRK501,High
7060,48,2025-01-21,GEN401,Medium
7061,146,2025-03-23,GEN401,Critical
7062,24,2025-01-22,BLD301,Low
7063,41,2025-07-23,BRK501,Medium
7064,131,2025-02-16,SNS205,Medium
7065,26,2025-03-14,SNS205,Low
7066,64,2025-04-09,SNS205,High
7067,55,2025-03-18,BRK501,Medium
7068,129,2025-09-19,BLD301,Medium
7069,93,2025-11-22,GEN401,Low
7070,76,2025-10-27,BRK501,Low
7071,47,2025-03-28,BLD301,Low
7072,136,2025-11-09,GBX101,Medium
7073,26,2025-06-06,GBX101,Critical
7074,68,2025-12-17,GBX101,High
7075,110,2025-04-03,BLD301,Critical
7076,79,2025-08-15,GBX101,High
7077,54,2025-06-14,SNS205,Low
7078,38,2025-10-10,BRK501,Medium
7079,58,2025-10-12,GEN401,High
7080,142,2025-08-14,SNS205,Medium
7081,125,2025-09-10,GEN401,Low
7082,138,2025-03-22,GBX101,High
7083,78,2025-04-28,GEN401,Critical
7084,9,2025-05-05,SNS205,Low
7085,61,2025-08-31,SNS205,High
7086,26,2025-04-09,GBX101,Critical
7087,144,2025-01-30,BLD301,Critical
7088,97,2025-11-14,SNS205,Medium
7089,91,2025-01-20,GEN401,Low
7090,139,2025-08-28,SNS205,High
7091,49,2025-05-28,SNS205,Critical
7092,19,2025-02-07,GBX101,Critical
7093,18,2025-11-06,GEN401,Low
7094,52,2025-08-11,BLD301,High
7095,78,2025-06-17,SNS205,Low
7096,15,2025-09-13,GBX101,Low
7097,56,2025-01-07,GEN401,High
7098,78,2025-10-15,GEN401,Critical
7099,56,2025-11-01,GEN401,High
7100,13,2025-01-27,SNS205,Critical
7101,96,2025-07-23,BRK501,Critical
7102,52,2025-09-07,GEN401,High
7103,87,2025-10-27,SNS205,Medium
7104,141,2025-01-01,GBX101,Low
7105,130,2025-01-22,BRK501,Low
7106,133,2025-06-14,SNS205,High
7107,45,2025-09-03,BLD301,Medium
7108,143,2025-10-05,SNS205,Critical
7109,112,2025-05-29,SNS205,Critical
7110,6,2025-04-16,SNS205,Critical
7111,35,2025-02-04,SNS205,Medium
7112,21,2025-11-16,BLD301,Critical
7113,11,2025-11-19,GEN401,Medium
7114,17,2025-12-03,GBX101,Critical
7115,28,2025-10-21,GEN401,High
7116,98,2025-01-24,GBX101,Medium
7117,145,2025-10-17,BLD301,Critical
7118,119,2025-11-02,BRK501,Medium
7119,124,2025-04-21,SNS205,High
7120,147,2025-08-08,SNS205,Critical
7121,127,2025-07-03,BRK501,Critical
7122,86,2025-04-15,BRK501,Medium
7123,120,2025-11-01,SNS205,High
7124,107,2025-03-19,SNS205,High
7125,127,2025-10-26,SNS205,High
7126,16,2025-07-05,GBX101,Low
7127,90,2025-10-12,GEN401,Medium
7128,72,2025-10-29,BRK501,Medium
7129,127,2025-02-11,BLD301,High
7130,91,2025-07-05,GEN401,Medium
7131,69,2025-03-08,BRK501,High
7132,93,2025-01-04,SNS205,High
7133,1,2025-07-18,GEN401,Low
7134,32,2025-09-06,SNS205,Medium
7135,131,2025-06-10,BRK501,Medium
7136,48,2025-07-22,BLD301,Critical
7137,10,2025-05-30,SNS205,Low
7138,103,2025-02-19,BLD301,High
7139,30,2025-04-30,BRK501,Low
7140,68,2025-04-09,GEN401,Low
7141,88,2025-11-29,GBX101,High
7142,141,2025-08-16,GEN401,Medium
7143,81,2025-04-15,BLD301,Critical
7144,100,2025-06-03,SNS205,Critical
7145,24,2025-12-20,BRK501,Low
7146,41,2025-02-05,GEN401,Medium
7147,67,2025-09-17,GBX101,High
7148,27,2025-11-01,BLD301,High
7149,84,2025-10-30,BRK501,Critical
7150,99,2025-07-28,GEN401,Medium
7151,16,2025-11-22,GBX101,Medium
7152,124,2025-04-15,BLD301,Low
7153,8,2025-03-16,GEN401,Low
7154,51,2025-08-11,SNS205,High
7155,106,2025-04-19,BRK501,Low
7156,140,2025-07-24,SNS205,Critical
7157,146,2025-02-18,GEN401,Critical
7158,104,2025-01-28,BLD301,High
7159,146,2025-02-03,SNS205,Critical
7160,150,2025-05-23,GEN401,Low
7161,69,2025-03-19,BRK501,Medium
7162,69,2025-08-01,BRK501,Critical
7163,28,2025-07-15,BLD301,Low
7164,87,2025-01-10,SNS205,Critical
7165,108,2025-01-25,GBX101,High
7166,90,2025-10-02,BRK501,Medium
7167,77,2025-01-01,GBX101,Medium
7168,104,2025-07-05,GBX101,Medium
7169,106,2025-07-21,BLD301,Medium
7170,58,2025-11-26,GEN401,Low
7171,75,2025-11-17,BLD301,Critical
7172,98,2025-02-28,SNS205,Critical
7173,95,2025-03-14,BRK501,Low
7174,25,2025-02-01,BRK501,Medium
7175,7,2025-01-21,BLD301,High
7176,134,2025-03-30,GBX101,Medium
7177,28,2025-06-21,GBX101,Medium
7178,87,2025-09-01,BLD301,Low
7179,91,2025-11-21,GBX101,High
7180,45,2025-10-03,BLD301,Critical
7181,102,2025-05-11,GEN401,Low
7182,68,2025-05-05,BLD301,Critical
7183,52,2025-06-15,GBX101,Critical
7184,146,2025-07-27,BLD301,High
7185,72,2025-10-06,SNS205,High
7186,60,2025-05-10,SNS205,Critical
7187,114,2025-07-01,BRK501,Medium
7188,144,2025-01-06,BRK501,Critical
7189,78,2025-08-20,BLD301,Critical
7190,110,2025-02-10,GBX101,Critical
7191,12,2025-09-29,SNS205,Critical
7192,42,2025-12-23,BLD301,Medium
7193,33,2025-04-09,BRK501,High
7194,119,2025-02-09,GEN401,Low
7195,79,2025-03-04,GEN401,High
7196,134,2025-12-09,GEN401,High
7197,37,2025-04-13,BLD301,Critical
7198,48,2025-05-13,GEN401,Medium
7199,150,2025-06-23,BLD301,Critical
7200,95,2025-12-08,BRK501,Critical
7201,85,2025-07-04,SNS205,Medium
7202,102,2025-06-13,BLD301,Critical
7203,34,2025-05-07,BLD301,Medium
7204,59,2025-01-20,BLD301,Medium
7205,94,2025-02-16,BRK501,Critical
7206,113,2025-08-19,GBX101,High
7207,17,2025-01-20,BLD301,High
7208,77,2025-08-17,GBX101,Medium
7209,112,2025-02-01,SNS205,Medium
7210,71,2025-02-15,GBX101,High
7211,4,2025-03-17,BRK501,Medium
7212,20,2025-10-22,BLD301,Medium
7213,20,2025-06-16,GBX101,Low
7214,75,2025-02-26,BRK501,Critical
7215,62,2025-03-26,BLD301,Critical
7216,37,2025-01-10,GEN401,Critical
7217,15,2025-11-18,GBX101,Low
7218,88,2025-11-08,BLD301,Critical
7219,37,2025-10-31,SNS205,Critical
7220,49,2025-12-30,BLD301,Medium
7221,78,2025-05-28,SNS205,Critical
7222,112,2025-12-04,BLD301,Critical
7223,84,2025-08-17,GBX101,Critical
7224,110,2025-02-04,GEN401,High
7225,55,2025-07-01,BRK501,Low
7226,94,2025-05-02,GBX101,Medium
7227,12,2025-01-07,BLD301,High
7228,59,2025-12-19,BLD301,Critical
7229,125,2025-07-22,BRK501,Critical
7230,4,2025-12-29,BRK501,Medium
7231,72,2025-04-26,BRK501,Low
7232,55,2025-09-25,GBX101,Critical
7233,104,2025-07-03,GEN401,Low
7234,64,2025-06-30,GBX101,Low
7235,21,2025-03-21,BLD301,High
7236,102,2025-05-31,SNS205,Low
7237,130,2025-06-19,SNS205,Medium
7238,67,2025-06-27,GBX101,Low
7239,99,2025-04-13,GEN401,High
7240,97,2025-07-13,GEN401,Low
7241,21,2025-01-03,BLD301,Low
7242,89,2025-11-01,BRK501,High
7243,39,2025-06-04,GEN401,High
7244,42,2025-08-20,GBX101,Critical
7245,98,2025-03-24,GEN401,Critical
7246,116,2025-02-12,SNS205,Low
7247,62,2025-04-13,BRK501,Low
7248,109,2025-04-16,BRK501,High
7249,17,2025-11-05,GEN401,High
7250,26,2025-10-04,GBX101,Low
7251,97,2025-11-02,GBX101,Critical
7252,76,2025-05-16,BLD301,High
7253,60,2025-12-11,SNS205,Critical
7254,9,2025-10-03,GEN401,Low
7255,95,2025-04-15,SNS205,Medium
7256,59,2025-02-01,BRK501,High
7257,100,2025-09-17,GBX101,Critical
7258,15,2025-08-12,BRK501,High
7259,69,2025-08-07,SNS205,Critical
7260,31,2025-11-20,BLD301,High
7261,35,2025-09-20,GBX101,High
7262,59,2025-02-23,GEN401,Low
7263,138,2025-11-11,BRK501,Critical
7264,139,2025-06-23,BLD301,Low
7265,142,2025-02-03,GEN401,High
7266,80,2025-04-08,BLD301,Low
7267,50,2025-12-20,GBX101,Low
7268,39,2025-01-17,BRK501,High
7269,97,2025-01-06,BRK501,Low
7270,32,2025-11-20,GEN401,High
7271,101,2025-07-29,BLD301,Medium
7272,65,2025-06-27,GBX101,Medium
7273,67,2025-09-12,GEN401,Critical
7274,103,2025-10-29,BLD301,Critical
7275,65,2025-05-21,SNS205,High
7276,67,2025-01-13,GEN401,High
7277,135,2025-08-16,BLD301,Low
7278,136,2025-06-13,SNS205,Low
7279,51,2025-09-13,GBX101,Critical
7280,118,2025-09-19,GEN401,Critical
7281,45,2025-05-03,SNS205,High
7282,107,2025-03-20,BLD301,Critical
7283,140,2025-02-03,GBX101,High
7284,5,2025-03-19,BLD301,Critical
7285,41,2025-05-22,GEN401,Critical
7286,105,2025-03-25,BRK501,Critical
7287,60,2025-01-28,BLD301,High
7288,43,2025-03-16,BRK501,Critical
7289,149,2025-08-31,BRK501,Medium
7290,25,2025-11-14,GEN401,High
7291,59,2025-05-03,BLD301,Medium
7292,24,2025-12-16,BLD301,Low
7293,141,2025-05-16,BLD301,Critical
7294,124,2025-12-16,GEN401,High
7295,73,2025-03-01,BRK501,Critical
7296,92,2025-03-13,GEN401,Low
7297,13,2025-06-10,GBX101,Critical
7298,109,2025-04-16,GEN401,Low
7299,19,2025-02-04,SNS205,Critical
7300,72,2025-05-30,BRK501,Low
7301,123,2025-05-07,BLD301,High
7302,135,2025-03-10,GBX101,Low
7303,133,2025-09-11,GBX101,High
7304,144,2025-04-04,BLD301,Critical
7305,56,2025-12-16,BLD301,Critical
7306,111,2025-05-30,SNS205,Critical
7307,62,2025-12-08,SNS205,Low
7308,144,2025-10-08,SNS205,Critical
7309,149,2025-05-14,GEN401,High
7310,142,2025-05-05,BRK501,High
7311,96,2025-07-21,BLD301,Low
7312,22,2025-07-20,BLD301,Low
7313,123,2025-10-03,BRK501,High
7314,85,2025-09-30,GEN401,Low
7315,8,2025-07-03,BLD301,Medium
7316,108,2025-10-31,BRK501,Low
7317,50,2025-10-10,GEN401,High
7318,46,2025-10-19,BLD301,Medium
7319,114,2025-01-14,GBX101,High
7320,86,2025-04-10,BRK501,Low
7321,2,2025-02-28,GEN401,High
7322,36,2025-08-16,BRK501,Low
7323,11,2025-06-23,GEN401,Critical
7324,117,2025-02-17,BRK501,High
7325,38,2025-01-26,GEN401,Medium
7326,33,2025-02-24,BRK501,High
7327,144,2025-09-17,SNS205,Medium
7328,89,2025-01-31,SNS205,Low
7329,98,2025-01-16,BLD301,Critical
7330,131,2025-12-26,GBX101,Critical
7331,45,2025-10-12,GBX101,Medium
7332,136,2025-03-24,BLD301,High
7333,118,2025-01-11,GEN401,Critical
7334,47,2025-11-06,GBX101,Low
7335,124,2025-09-06,BLD301,Low
7336,46,2025-08-04,GEN401,Critical
7337,71,2025-03-13,BLD301,Medium
7338,24,2025-11-16,BLD301,Medium
7339,102,2025-10-10,GBX101,High
7340,64,2025-11-16,SNS205,Low
7341,15,2025-06-09,GBX101,Critical
7342,131,2025-02-03,BRK501,Low
7343,54,2025-04-21,GBX101,Low
7344,5,2025-08-05,SNS205,Medium
7345,62,2025-06-07,SNS205,High
7346,73,2025-12-12,SNS205,Critical
7347,70,2025-06-30,GBX101,Critical
7348,133,2025-05-04,SNS205,Critical
7349,49,2025-05-26,BRK501,Critical
7350,62,2025-06-26,SNS205,Critical
7351,70,2025-06-18,GBX101,Critical
7352,88,2025-01-03,GBX101,Low
7353,13,2025-10-08,BRK501,Medium
7354,140,2025-02-09,BLD301,Critical
7355,123,2025-12-20,SNS205,Low
7356,128,2025-11-17,BRK501,High
7357,61,2025-06-20,BRK501,Medium
7358,117,2025-03-14,BLD301,Medium
7359,82,2025-08-23,SNS205,Low
7360,84,2025-01-17,BRK501,Low
7361,83,2025-09-28,BRK501,Medium
7362,40,2025-07-24,BRK501,Low
7363,29,2025-05-08,GBX101,Medium
7364,103,2025-09-07,GEN401,Medium
7365,88,2025-11-30,BLD301,Low
7366,63,2025-04-24,BLD301,High
7367,148,2025-08-01,BRK501,Low
7368,130,2025-07-04,BLD301,Critical
7369,7,2025-12-30,BRK501,Medium
7370,72,2025-04-02,BLD301,Medium
7371,113,2025-06-30,BRK501,Critical
7372,142,2025-02-14,BLD301,Medium
7373,43,2025-02-06,GBX101,High
7374,135,2025-09-17,GEN401,Critical
7375,129,2025-08-10,BRK501,Critical
7376,123,2025-09-18,BLD301,Low
7377,73,2025-09-15,BLD301,High
7378,67,2025-10-10,BRK501,Critical
7379,130,2025-10-15,BRK501,Critical
7380,86,2025-04-06,BRK501,Medium
7381,70,2025-07-08,BRK501,Critical
7382,39,2025-11-06,GEN401,Medium
7383,47,2025-04-02,GBX101,Low
7384,4,2025-06-26,BRK501,Medium
7385,104,2025-12-17,GBX101,Low
7386,88,2025-10-20,GBX101,Critical
7387,25,2025-12-19,BRK501,Low
7388,83,2025-05-31,SNS205,Medium
7389,6,2025-05-12,SNS205,Low
7390,89,2025-12-16,GEN401,Critical
7391,73,2025-05-23,BRK501,Critical
7392,119,2025-02-11,SNS205,Critical
7393,11,2025-01-05,BRK501,Medium
7394,4,2025-08-19,BLD301,Medium
7395,4,2025-04-13,SNS205,Low
7396,95,2025-12-07,BRK501,Critical
7397,129,2025-04-27,GEN401,High
7398,15,2025-08-11,GBX101,Medium
7399,5,2025-01-26,GBX101,Low
7400,93,2025-08-04,BRK501,Medium
7401,110,2025-01-14,SNS205,Low
7402,25,2025-01-15,SNS205,Medium
7403,19,2025-06-12,SNS205,Low
7404,140,2025-11-26,BRK501,Medium
7405,111,2025-11-04,GBX101,Medium
7406,136,2025-03-17,SNS205,Low
7407,70,2025-11-20,GEN401,Critical
7408,149,2025-02-15,BRK501,Critical
7409,67,2025-05-08,SNS205,Medium
7410,51,2025-04-09,GEN401,High
7411,34,2025-09-17,BRK501,Critical
7412,55,2025-11-16,GEN401,Critical
7413,141,2025-05-11,GBX101,Critical
7414,146,2025-02-27,BRK501,High
7415,14,2025-09-30,GEN401,Critical
7416,28,2025-03-07,GEN401,High
7417,83,2025-04-26,GEN401,High
7418,92,2025-01-18,GBX101,Critical
7419,98,2025-03-01,SNS205,Low
7420,27,2025-01-15,SNS205,Critical
7421,79,2025-01-13,BRK501,Medium
7422,16,2025-03-06,SNS205,Medium
7423,67,2025-12-06,GBX101,High
7424,58,2025-11-17,GEN401,High
7425,150,2025-07-17,BLD301,Low
7426,106,2025-01-07,GBX101,Low
7427,17,2025-03-22,BLD301,Critical
7428,58,2025-04-10,SNS205,Low
7429,73,2025-12-16,BRK501,Medium
7430,53,2025-07-07,SNS205,Low
7431,117,2025-10-11,GEN401,High
7432,99,2025-03-13,GBX101,Medium
7433,68,2025-08-04,GBX101,Critical
7434,12,2025-08-11,SNS205,High
7435,50,2025-08-17,BLD301,Medium
7436,140,2025-01-08,GEN401,Low
7437,1,2025-07-29,GBX101,Critical
7438,134,2025-06-15,BLD301,Critical
7439,24,2025-03-30,SNS205,Medium
7440,9,2025-03-24,BRK501,Low
7441,28,2025-12-28,BRK501,Critical
7442,52,2025-12-13,BRK501,Medium
7443,18,2025-06-04,BLD301,Medium
7444,101,2025-09-11,GBX101,Low
7445,110,2025-04-18,SNS205,Low
7446,19,2025-08-14,GEN401,High
7447,33,2025-05-17,GEN401,Medium
7448,9,2025-04-20,BRK501,Low
7449,63,2025-03-24,GBX101,Critical
7450,138,2025-05-11,BLD301,Medium
7451,101,2025-06-06,GEN401,Medium
7452,130,2025-10-26,SNS205,Critical
7453,75,2025-07-14,GEN401,High
7454,8,2025-01-11,BRK501,Low
7455,9,2025-02-19,GBX101,Low
7456,112,2025-06-20,SNS205,Medium
7457,23,2025-11-21,SNS205,Low
7458,56,2025-08-09,SNS205,Low
7459,47,2025-12-22,BRK501,Critical
7460,116,2025-12-01,GEN401,High
7461,79,2025-05-30,GEN401,Medium
7462,37,2025-02-08,GBX101,Medium
7463,45,2025-04-15,BRK501,High
7464,46,2025-06-02,GEN401,Low
7465,82,2025-05-11,GEN401,Critical
7466,70,2025-12-08,SNS205,Medium
7467,128,2025-02-22,SNS205,Critical
7468,105,2025-02-17,GBX101,Critical
7469,25,2025-09-09,SNS205,Critical
7470,46,2025-06-18,BLD301,Medium
7471,109,2025-01-23,SNS205,Low
7472,75,2025-08-06,GBX101,Low
7473,107,2025-12-06,GBX101,Low
7474,9,2025-03-06,GBX101,Medium
7475,30,2025-06-04,SNS205,Low
7476,142,2025-09-22,BRK501,High
7477,145,2025-11-18,BRK501,Medium
7478,44,2025-02-13,BRK501,Medium
7479,20,2025-02-20,GEN401,Critical
7480,37,2025-07-27,GBX101,Low
7481,64,2025-09-05,GEN401,Critical
7482,120,2025-07-04,BRK501,Medium
7483,78,2025-07-08,BLD301,Medium
7484,117,2025-09-01,BRK501,Low
7485,117,2025-08-17,BLD301,Critical
7486,50,2025-11-08,BLD301,Critical
7487,83,2025-11-26,BLD301,Medium
7488,137,2025-01-27,GBX101,Critical
7489,97,2025-02-15,BRK501,Critical
7490,23,2025-09-24,BLD301,High
7491,65,2025-11-01,GBX101,Critical
7492,57,2025-05-23,SNS205,Critical
7493,83,2025-11-12,BLD301,Low
7494,12,2025-06-07,BLD301,High
7495,38,2025-08-19,GBX101,Low
7496,105,2025-01-10,BRK501,High
7497,129,2025-11-27,BLD301,Critical
7498,136,2025-06-08,BLD301,High
7499,79,2025-05-23,SNS205,Low
7500,104,2025-05-10,SNS205,Critical
7501,109,2025-11-03,BLD301,High
7502,129,2025-06-20,BRK501,High
7503,120,2025-07-17,SNS205,High
7504,95,2025-08-03,BLD301,High
7505,120,2025-01-02,GEN401,High
7506,3,2025-06-08,BRK501,Low
7507,2,2025-08-22,BRK501,Medium
7508,77,2025-08-19,BRK501,Medium
7509,141,2025-04-14,GBX101,Critical
7510,52,2025-02-02,BRK501,Medium
7511,56,2025-02-25,GBX101,High
7512,144,2025-01-23,SNS205,Low
7513,62,2025-01-20,BRK501,Medium
7514,116,2025-04-03,GBX101,High
7515,28,2025-10-21,GEN401,Low
7516,135,2025-08-13,BRK501,Low
7517,46,2025-08-21,BRK501,Medium
7518,101,2025-04-04,GEN401,Medium
7519,82,2025-11-21,BLD301,Medium
7520,47,2025-07-27,GBX101,Low
7521,94,2025-02-08,GEN401,Critical
7522,140,2025-12-26,SNS205,Medium
7523,115,2025-10-20,SNS205,Medium
7524,130,2025-01-31,BRK501,Medium
7525,116,2025-06-04,BLD301,Low
7526,51,2025-08-08,BRK501,High
7527,62,2025-06-09,BRK501,High
7528,139,2025-01-15,BRK501,Low
7529,96,2025-06-07,BLD301,High
7530,52,2025-04-08,GEN401,Critical
7531,89,2025-12-07,BLD301,Low
7532,103,2025-08-19,BLD301,High
7533,65,2025-05-18,BLD301,Critical
7534,99,2025-08-17,GBX101,Medium
7535,115,2025-06-03,BRK501,Medium
7536,36,2025-09-03,SNS205,Critical
7537,8,2025-05-02,BLD301,Medium
7538,149,2025-05-11,SNS205,Medium
7539,140,2025-04-15,BRK501,Medium
7540,114,2025-04-11,BRK501,Critical
7541,55,2025-11-02,GEN401,Critical
7542,133,2025-10-16,GEN401,Critical
7543,70,2025-03-02,GBX101,Critical
7544,56,2025-07-22,SNS205,Low
7545,114,2025-06-09,GEN401,Critical
7546,144,2025-02-06,BLD301,High
7547,132,2025-05-13,GEN401,Medium
7548,66,2025-08-18,SNS205,High
7549,42,2025-08-07,GBX101,Medium
7550,51,2025-09-14,BLD301,High
7551,77,2025-11-21,SNS205,Critical
7552,49,2025-08-15,SNS205,Medium
7553,68,2025-12-19,SNS205,Medium
7554,86,2025-07-07,SNS205,Low
7555,9,2025-10-04,BRK501,Medium
7556,113,2025-12-10,GEN401,High
7557,128,2025-09-29,GEN401,High
7558,128,2025-10-24,SNS205,Medium
7559,31,2025-01-09,GEN401,High
7560,87,2025-11-25,SNS205,Low
7561,14,2025-07-06,BRK501,Medium
7562,39,2025-07-15,SNS205,High
7563,119,2025-12-05,BRK501,Medium
7564,5,2025-02-22,GEN401,High
7565,75,2025-07-20,SNS205,Low
7566,135,2025-06-16,GEN401,Critical
7567,119,2025-01-16,GEN401,Medium
7568,11,2025-11-23,GEN401,High
7569,79,2025-01-07,SNS205,High
7570,43,2025-09-16,GBX101,Medium
