ProductionID,TurbineID,ProductionDate,WindSpeed,EnergyProducedMWh,AvailabilityPercent
52386,144,2025-07-10,7.44,102.52,95.78
52387,144,2025-07-11,15.46,59.57,97.64
52388,144,2025-07-12,9.32,75.55,91.96
52389,144,2025-07-13,9.43,46.57,96.66
52390,144,2025-07-14,11.96,113.45,98.38
52391,144,2025-07-15,12.31,116.12,98.57
52392,144,2025-07-16,6.83,23.92,98.35
52393,144,2025-07-17,13.63,46.86,94.66
52394,144,2025-07-18,11.07,70.99,92.99
52395,144,2025-07-19,12.48,62.35,92.47
52396,144,2025-07-20,6.9,29.1,97.87
52397,144,2025-07-21,7.53,65.09,97.51
52398,144,2025-07-22,12.97,30.35,91.29
52399,144,2025-07-23,17.72,48.86,95.13
52400,144,2025-07-24,10.41,115.21,94.44
52401,144,2025-07-25,13.04,42.87,95.59
52402,144,2025-07-26,17.88,39.64,92.93
52403,144,2025-07-27,6.93,44.15,98.11
52404,144,2025-07-28,7.47,22.59,97.8
52405,144,2025-07-29,11.81,71.73,92.54
52406,144,2025-07-30,15.37,84.17,94.49
52407,144,2025-07-31,13.25,99.35,96.89
52408,144,2025-08-01,6.75,75.2,99.35
52409,144,2025-08-02,5.02,20.43,97.7
52410,144,2025-08-03,6.52,57.09,96.18
52411,144,2025-08-04,6.92,50.22,99.65
52412,144,2025-08-05,8.61,32.68,91.32
52413,144,2025-08-06,9.76,32.65,94.72
52414,144,2025-08-07,14.46,118.21,95.47
52415,144,2025-08-08,17.57,79.24,98.56
52416,144,2025-08-09,18.72,87.52,92.96
52417,144,2025-08-10,18.6,47.3,99.82
52418,144,2025-08-11,9.08,88.13,96.45
52419,144,2025-08-12,10.1,63.07,96.92
52420,144,2025-08-13,18.69,109.41,99.23
52421,144,2025-08-14,14.48,99.25,93.54
52422,144,2025-08-15,15.24,93.26,93.79
52423,144,2025-08-16,6.57,61.77,92.71
52424,144,2025-08-17,9.51,100.37,99.39
52425,144,2025-08-18,13.63,80.44,99.86
52426,144,2025-08-19,19.26,52.45,93.8
52427,144,2025-08-20,6.13,74.55,99.43
52428,144,2025-08-21,13.79,36.3,90.15
52429,144,2025-08-22,19.43,64.18,95.71
52430,144,2025-08-23,17.22,63.76,92.93
52431,144,2025-08-24,5.45,65.58,96.79
52432,144,2025-08-25,5.72,60.47,96.66
52433,144,2025-08-26,13.84,119.22,97.45
52434,144,2025-08-27,15.96,64.29,93.27
52435,144,2025-08-28,18.34,72.05,92.28
52436,144,2025-08-29,12.63,96.76,99.59
52437,144,2025-08-30,7.74,115.44,99.5
52438,144,2025-08-31,8.68,108.26,92.17
52439,144,2025-09-01,18.0,105.29,99.9
52440,144,2025-09-02,14.36,50.68,91.6
52441,144,2025-09-03,15.86,95.38,96.64
52442,144,2025-09-04,17.85,108.97,97.03
52443,144,2025-09-05,15.72,101.36,95.25
52444,144,2025-09-06,5.01,82.17,98.99
52445,144,2025-09-07,19.65,102.61,97.32
52446,144,2025-09-08,8.39,76.44,98.43
52447,144,2025-09-09,16.58,102.92,97.22
52448,144,2025-09-10,19.0,118.47,97.77
52449,144,2025-09-11,5.64,42.29,90.58
52450,144,2025-09-12,8.47,72.55,99.42
52451,144,2025-09-13,15.32,21.03,99.36
52452,144,2025-09-14,10.14,105.83,96.53
52453,144,2025-09-15,18.99,82.41,98.12
52454,144,2025-09-16,18.51,40.09,92.55
52455,144,2025-09-17,7.67,38.72,97.43
52456,144,2025-09-18,17.74,85.7,95.34
52457,144,2025-09-19,5.13,116.52,98.96
52458,144,2025-09-20,10.49,56.07,97.21
52459,144,2025-09-21,15.49,88.6,98.68
52460,144,2025-09-22,6.05,77.66,99.22
52461,144,2025-09-23,15.26,26.83,92.37
52462,144,2025-09-24,19.13,67.32,98.17
52463,144,2025-09-25,11.11,97.62,96.19
52464,144,2025-09-26,7.94,91.78,98.41
52465,144,2025-09-27,9.65,89.15,96.42
52466,144,2025-09-28,12.15,102.3,97.43
52467,144,2025-09-29,17.08,49.44,96.28
52468,144,2025-09-30,5.37,48.12,97.2
52469,144,2025-10-01,6.56,88.37,99.47
52470,144,2025-10-02,15.0,85.33,97.84
52471,144,2025-10-03,9.37,87.14,99.35
52472,144,2025-10-04,13.68,46.86,96.52
52473,144,2025-10-05,19.81,20.56,92.02
52474,144,2025-10-06,18.64,34.23,91.01
52475,144,2025-10-07,16.1,35.24,90.7
52476,144,2025-10-08,17.1,58.83,97.93
52477,144,2025-10-09,9.61,97.32,95.72
52478,144,2025-10-10,14.87,65.06,98.04
52479,144,2025-10-11,5.04,29.57,98.48
52480,144,2025-10-12,18.76,84.39,93.87
52481,144,2025-10-13,18.48,38.92,98.83
52482,144,2025-10-14,5.74,83.36,98.78
52483,144,2025-10-15,9.76,74.28,98.4
52484,144,2025-10-16,16.62,46.51,93.9
52485,144,2025-10-17,19.42,42.65,92.22
52486,144,2025-10-18,11.58,30.09,93.6
52487,144,2025-10-19,13.51,115.75,97.29
52488,144,2025-10-20,9.55,55.73,99.03
52489,144,2025-10-21,17.12,21.02,98.84
52490,144,2025-10-22,5.59,28.91,93.17
52491,144,2025-10-23,14.2,59.08,90.35
52492,144,2025-10-24,6.59,77.63,95.02
52493,144,2025-10-25,5.86,24.41,99.6
52494,144,2025-10-26,9.76,22.18,99.91
52495,144,2025-10-27,17.03,38.7,90.38
52496,144,2025-10-28,6.54,32.37,96.49
52497,144,2025-10-29,6.53,26.31,90.43
52498,144,2025-10-30,8.01,72.93,97.35
52499,144,2025-10-31,5.33,104.17,98.55
52500,144,2025-11-01,14.1,45.78,92.04
52501,144,2025-11-02,10.06,111.3,96.89
52502,144,2025-11-03,16.96,32.87,99.73
52503,144,2025-11-04,17.12,103.06,91.11
52504,144,2025-11-05,6.46,48.78,94.16
52505,144,2025-11-06,16.88,72.94,97.07
52506,144,2025-11-07,16.76,111.08,93.91
52507,144,2025-11-08,13.01,26.95,95.32
52508,144,2025-11-09,17.66,27.82,91.88
52509,144,2025-11-10,15.09,33.03,98.92
52510,144,2025-11-11,12.91,116.85,91.57
52511,144,2025-11-12,9.25,104.35,93.9
52512,144,2025-11-13,9.09,27.24,96.77
52513,144,2025-11-14,15.34,87.37,93.01
52514,144,2025-11-15,9.01,68.0,92.55
52515,144,2025-11-16,13.31,108.09,90.3
52516,144,2025-11-17,16.05,33.12,91.25
52517,144,2025-11-18,15.94,112.79,93.3
52518,144,2025-11-19,13.22,103.18,97.34
52519,144,2025-11-20,17.36,95.18,98.71
52520,144,2025-11-21,9.28,119.25,94.72
52521,144,2025-11-22,17.5,51.55,95.47
52522,144,2025-11-23,6.3,79.6,95.74
52523,144,2025-11-24,9.2,34.39,98.9
52524,144,2025-11-25,11.15,35.9,95.2
52525,144,2025-11-26,12.53,74.15,97.61
52526,144,2025-11-27,19.78,72.44,95.45
52527,144,2025-11-28,16.22,113.01,99.86
52528,144,2025-11-29,16.33,109.69,94.16
52529,144,2025-11-30,12.48,60.15,99.4
52530,144,2025-12-01,19.95,112.9,90.39
52531,144,2025-12-02,7.43,116.35,97.12
52532,144,2025-12-03,6.99,81.88,99.1
52533,144,2025-12-04,17.56,46.39,93.14
52534,144,2025-12-05,18.12,33.84,93.15
52535,144,2025-12-06,17.62,99.19,94.7
52536,144,2025-12-07,19.81,67.78,94.52
52537,144,2025-12-08,9.26,80.88,90.65
52538,144,2025-12-09,19.11,87.62,92.52
52539,144,2025-12-10,16.76,72.29,95.87
52540,144,2025-12-11,15.12,77.01,96.87
52541,144,2025-12-12,11.37,91.88,95.25
52542,144,2025-12-13,9.78,69.95,99.55
52543,144,2025-12-14,14.28,30.26,93.09
52544,144,2025-12-15,18.27,96.74,94.08
52545,144,2025-12-16,13.38,60.51,94.63
52546,144,2025-12-17,17.11,57.84,93.42
52547,144,2025-12-18,17.98,105.89,99.99
52548,144,2025-12-19,7.75,37.34,95.45
52549,144,2025-12-20,16.29,27.81,91.11
52550,144,2025-12-21,15.66,93.42,91.99
52551,144,2025-12-22,14.88,45.05,94.41
52552,144,2025-12-23,6.36,74.74,93.77
52553,144,2025-12-24,8.6,80.46,97.08
52554,144,2025-12-25,13.9,48.39,95.08
52555,144,2025-12-26,6.09,84.24,90.48
52556,144,2025-12-27,11.14,58.52,94.51
52557,144,2025-12-28,18.99,28.82,91.53
52558,144,2025-12-29,16.08,75.53,99.47
52559,144,2025-12-30,14.23,117.43,94.76
52560,144,2025-12-31,8.43,94.09,92.42
52561,145,2025-01-01,12.56,105.73,98.99
52562,145,2025-01-02,15.14,119.07,95.95
52563,145,2025-01-03,17.05,110.06,91.51
52564,145,2025-01-04,5.6,94.38,99.28
52565,145,2025-01-05,8.33,22.57,92.5
52566,145,2025-01-06,13.37,65.83,92.78
52567,145,2025-01-07,14.7,54.72,99.95
52568,145,2025-01-08,9.25,81.93,90.03
52569,145,2025-01-09,19.84,97.27,99.46
52570,145,2025-01-10,11.29,64.71,90.27
52571,145,2025-01-11,19.82,109.91,94.95
52572,145,2025-01-12,5.18,113.6,96.72
52573,145,2025-01-13,18.59,45.91,99.4
52574,145,2025-01-14,5.34,107.41,92.96
52575,145,2025-01-15,9.74,68.43,98.24
52576,145,2025-01-16,7.36,37.77,95.5
52577,145,2025-01-17,11.38,60.34,91.08
52578,145,2025-01-18,9.19,56.4,94.17
52579,145,2025-01-19,13.95,38.06,98.44
52580,145,2025-01-20,6.71,53.29,94.27
52581,145,2025-01-21,7.1,87.01,91.35
52582,145,2025-01-22,15.68,52.66,90.92
52583,145,2025-01-23,19.15,109.22,90.89
52584,145,2025-01-24,13.25,22.07,98.43
52585,145,2025-01-25,5.08,119.95,90.75
52586,145,2025-01-26,7.65,115.42,96.8
52587,145,2025-01-27,9.76,113.4,92.61
52588,145,2025-01-28,5.37,69.52,95.15
52589,145,2025-01-29,17.86,21.74,96.59
52590,145,2025-01-30,15.08,50.88,93.61
52591,145,2025-01-31,7.23,80.11,90.12
52592,145,2025-02-01,8.67,63.64,94.47
52593,145,2025-02-02,5.28,118.95,96.83
52594,145,2025-02-03,16.69,33.28,93.16
52595,145,2025-02-04,16.82,47.38,98.81
52596,145,2025-02-05,11.82,30.79,96.94
52597,145,2025-02-06,19.4,75.14,99.08
52598,145,2025-02-07,7.87,50.87,98.42
52599,145,2025-02-08,19.81,66.7,98.26
52600,145,2025-02-09,8.56,76.63,90.9
52601,145,2025-02-10,14.97,31.5,94.93
52602,145,2025-02-11,10.8,95.49,90.88
52603,145,2025-02-12,5.68,57.72,95.85
52604,145,2025-02-13,11.19,86.94,91.07
52605,145,2025-02-14,6.26,51.85,92.29
52606,145,2025-02-15,6.01,70.15,95.29
52607,145,2025-02-16,15.66,93.77,93.55
52608,145,2025-02-17,8.23,118.15,94.21
52609,145,2025-02-18,17.77,97.8,95.35
52610,145,2025-02-19,16.98,32.94,91.03
52611,145,2025-02-20,15.06,108.12,97.49
52612,145,2025-02-21,15.39,40.3,94.14
52613,145,2025-02-22,6.37,98.96,92.79
52614,145,2025-02-23,17.05,68.56,96.0
52615,145,2025-02-24,11.6,77.27,99.47
52616,145,2025-02-25,5.38,62.07,97.21
52617,145,2025-02-26,10.9,34.2,95.82
52618,145,2025-02-27,19.72,119.33,91.0
52619,145,2025-02-28,12.36,83.44,98.91
52620,145,2025-03-01,10.57,73.98,95.22
52621,145,2025-03-02,18.21,76.68,95.51
52622,145,2025-03-03,5.41,115.11,98.48
52623,145,2025-03-04,7.35,32.07,91.38
52624,145,2025-03-05,10.28,101.72,97.1
52625,145,2025-03-06,12.63,104.51,93.11
52626,145,2025-03-07,14.43,73.64,99.27
52627,145,2025-03-08,7.97,34.12,99.09
52628,145,2025-03-09,5.66,61.15,99.64
52629,145,2025-03-10,19.86,109.13,90.13
52630,145,2025-03-11,13.16,73.01,97.77
52631,145,2025-03-12,17.91,110.82,96.61
52632,145,2025-03-13,7.49,66.83,96.85
52633,145,2025-03-14,6.06,40.54,91.15
52634,145,2025-03-15,8.99,53.76,94.01
52635,145,2025-03-16,19.72,101.62,98.04
52636,145,2025-03-17,11.79,101.9,98.25
52637,145,2025-03-18,8.87,43.76,97.6
52638,145,2025-03-19,15.6,46.69,94.62
52639,145,2025-03-20,8.47,95.88,92.16
52640,145,2025-03-21,19.56,114.84,95.33
52641,145,2025-03-22,10.23,80.85,94.56
52642,145,2025-03-23,17.38,108.57,97.98
52643,145,2025-03-24,8.3,77.11,99.53
52644,145,2025-03-25,9.36,119.14,99.65
52645,145,2025-03-26,17.62,37.52,92.71
52646,145,2025-03-27,8.01,102.46,95.26
52647,145,2025-03-28,8.11,74.64,94.87
52648,145,2025-03-29,10.04,58.84,98.75
52649,145,2025-03-30,18.26,79.14,96.59
52650,145,2025-03-31,19.97,93.27,99.18
52651,145,2025-04-01,15.88,70.66,93.72
52652,145,2025-04-02,14.76,102.76,98.74
52653,145,2025-04-03,9.23,58.38,93.95
52654,145,2025-04-04,17.08,104.73,98.28
52655,145,2025-04-05,7.88,36.59,95.69
52656,145,2025-04-06,8.82,28.32,99.24
52657,145,2025-04-07,6.39,62.29,98.39
52658,145,2025-04-08,19.46,39.22,92.86
52659,145,2025-04-09,13.27,36.45,98.98
52660,145,2025-04-10,13.56,47.27,90.16
52661,145,2025-04-11,15.61,67.1,93.85
52662,145,2025-04-12,15.57,51.81,91.71
52663,145,2025-04-13,18.98,65.19,90.68
52664,145,2025-04-14,13.27,70.57,99.72
52665,145,2025-04-15,12.65,94.63,96.31
52666,145,2025-04-16,9.85,49.47,94.12
52667,145,2025-04-17,19.02,31.1,98.52
52668,145,2025-04-18,17.19,89.57,96.99
52669,145,2025-04-19,8.14,115.52,94.32
52670,145,2025-04-20,10.07,95.77,97.92
52671,145,2025-04-21,8.5,111.17,93.4
52672,145,2025-04-22,11.96,38.55,94.37
52673,145,2025-04-23,15.99,25.22,92.2
52674,145,2025-04-24,15.85,54.46,91.95
52675,145,2025-04-25,5.95,73.05,90.88
52676,145,2025-04-26,8.48,69.55,90.22
52677,145,2025-04-27,10.44,21.67,94.28
52678,145,2025-04-28,6.79,82.15,95.71
52679,145,2025-04-29,11.11,77.13,93.19
52680,145,2025-04-30,7.14,83.16,95.42
52681,145,2025-05-01,17.19,34.31,90.54
52682,145,2025-05-02,14.37,50.68,96.16
52683,145,2025-05-03,5.04,83.29,91.36
52684,145,2025-05-04,12.04,41.72,94.38
52685,145,2025-05-05,15.95,80.83,93.05
52686,145,2025-05-06,15.45,87.26,98.03
52687,145,2025-05-07,11.5,82.96,99.83
52688,145,2025-05-08,9.38,50.05,97.22
52689,145,2025-05-09,19.32,56.61,98.79
52690,145,2025-05-10,9.17,55.13,99.8
52691,145,2025-05-11,9.66,90.29,94.68
52692,145,2025-05-12,8.46,21.99,96.56
52693,145,2025-05-13,19.39,22.27,97.48
52694,145,2025-05-14,7.9,105.75,94.7
52695,145,2025-05-15,10.09,33.14,93.39
52696,145,2025-05-16,18.2,59.91,91.64
52697,145,2025-05-17,19.24,40.24,96.63
52698,145,2025-05-18,11.04,37.53,92.76
52699,145,2025-05-19,13.66,105.91,96.29
52700,145,2025-05-20,10.66,99.63,90.47
52701,145,2025-05-21,10.9,98.47,99.6
52702,145,2025-05-22,19.38,51.41,96.31
52703,145,2025-05-23,13.8,31.34,91.87
52704,145,2025-05-24,19.89,59.67,94.83
52705,145,2025-05-25,18.32,91.34,98.59
52706,145,2025-05-26,9.09,45.46,98.16
52707,145,2025-05-27,18.88,87.78,93.13
52708,145,2025-05-28,10.97,69.29,96.48
52709,145,2025-05-29,9.4,50.4,99.73
52710,145,2025-05-30,16.31,64.31,94.24
52711,145,2025-05-31,5.66,118.79,94.83
52712,145,2025-06-01,12.21,39.37,96.17
52713,145,2025-06-02,19.95,86.13,99.61
52714,145,2025-06-03,17.14,117.76,91.18
52715,145,2025-06-04,11.52,103.55,92.2
52716,145,2025-06-05,14.08,38.88,94.89
52717,145,2025-06-06,12.6,46.04,96.57
52718,145,2025-06-07,5.71,89.27,95.23
52719,145,2025-06-08,7.13,41.04,91.19
52720,145,2025-06-09,17.96,102.85,96.6
52721,145,2025-06-10,14.89,107.82,95.56
52722,145,2025-06-11,5.25,104.61,91.54
52723,145,2025-06-12,7.22,106.39,99.54
52724,145,2025-06-13,6.41,42.9,97.66
52725,145,2025-06-14,14.27,81.77,91.85
52726,145,2025-06-15,5.76,39.65,92.13
52727,145,2025-06-16,17.95,60.17,92.58
52728,145,2025-06-17,19.81,79.98,95.93
52729,145,2025-06-18,19.76,27.47,92.28
52730,145,2025-06-19,10.17,59.73,90.61
52731,145,2025-06-20,17.71,99.59,97.16
52732,145,2025-06-21,17.99,52.14,90.58
52733,145,2025-06-22,12.42,26.56,91.51
52734,145,2025-06-23,17.17,32.62,92.68
52735,145,2025-06-24,13.33,107.46,98.99
52736,145,2025-06-25,19.75,25.93,98.75
52737,145,2025-06-26,10.82,28.79,91.49
52738,145,2025-06-27,16.79,74.27,95.12
52739,145,2025-06-28,9.95,106.32,90.86
52740,145,2025-06-29,8.06,59.98,97.39
52741,145,2025-06-30,16.22,40.88,90.24
52742,145,2025-07-01,9.68,48.8,96.85
52743,145,2025-07-02,9.37,63.18,97.92
52744,145,2025-07-03,12.61,68.44,90.46
52745,145,2025-07-04,14.11,42.97,92.79
52746,145,2025-07-05,6.46,85.72,95.15
52747,145,2025-07-06,15.77,80.64,98.97
52748,145,2025-07-07,12.12,83.54,98.85
52749,145,2025-07-08,15.4,66.38,99.56
52750,145,2025-07-09,18.06,76.76,99.93
52751,145,2025-07-10,13.25,42.28,95.57
52752,145,2025-07-11,19.43,22.14,92.66
52753,145,2025-07-12,15.74,119.28,98.25
52754,145,2025-07-13,7.47,22.98,90.07
52755,145,2025-07-14,10.29,55.74,96.84
52756,145,2025-07-15,10.05,114.06,93.88
52757,145,2025-07-16,7.76,96.81,90.01
52758,145,2025-07-17,13.96,105.72,94.12
52759,145,2025-07-18,19.49,83.18,95.8
52760,145,2025-07-19,11.34,38.42,90.9
52761,145,2025-07-20,18.22,29.57,95.86
52762,145,2025-07-21,5.2,109.65,94.12
52763,145,2025-07-22,14.74,46.75,90.52
52764,145,2025-07-23,6.78,112.47,90.43
52765,145,2025-07-24,15.12,109.21,93.13
52766,145,2025-07-25,17.7,37.37,90.16
52767,145,2025-07-26,16.17,71.77,96.4
52768,145,2025-07-27,9.7,79.96,90.63
52769,145,2025-07-28,13.99,76.05,95.01
52770,145,2025-07-29,6.32,21.47,93.04
52771,145,2025-07-30,12.9,97.28,91.24
52772,145,2025-07-31,16.58,59.48,92.14
52773,145,2025-08-01,11.4,77.68,97.16
52774,145,2025-08-02,11.95,91.8,96.88
52775,145,2025-08-03,18.4,66.47,96.32
52776,145,2025-08-04,10.9,82.64,96.07
52777,145,2025-08-05,7.43,64.19,98.77
52778,145,2025-08-06,8.6,79.19,94.6
52779,145,2025-08-07,17.04,101.39,94.46
52780,145,2025-08-08,9.31,50.55,96.78
52781,145,2025-08-09,13.09,115.14,98.95
52782,145,2025-08-10,12.03,23.63,93.25
52783,145,2025-08-11,13.36,84.22,98.33
52784,145,2025-08-12,13.32,73.34,98.69
52785,145,2025-08-13,19.11,49.79,95.68
52786,145,2025-08-14,16.07,58.83,99.41
52787,145,2025-08-15,10.71,75.96,90.21
52788,145,2025-08-16,12.62,60.86,90.32
52789,145,2025-08-17,8.19,110.83,96.32
52790,145,2025-08-18,12.24,99.0,94.23
52791,145,2025-08-19,8.32,92.27,94.59
52792,145,2025-08-20,7.25,29.56,98.2
52793,145,2025-08-21,13.54,99.75,91.98
52794,145,2025-08-22,13.4,20.83,97.04
52795,145,2025-08-23,13.28,104.23,96.73
52796,145,2025-08-24,19.23,33.1,92.76
52797,145,2025-08-25,10.05,86.4,96.61
52798,145,2025-08-26,17.28,88.83,93.89
52799,145,2025-08-27,6.42,69.92,91.8
52800,145,2025-08-28,7.85,119.42,98.9
52801,145,2025-08-29,6.01,99.09,96.95
52802,145,2025-08-30,7.7,77.21,93.25
52803,145,2025-08-31,6.06,24.75,91.57
52804,145,2025-09-01,8.79,68.5,91.91
52805,145,2025-09-02,6.81,118.3,96.6
52806,145,2025-09-03,17.67,91.74,97.78
52807,145,2025-09-04,13.95,68.96,98.24
52808,145,2025-09-05,19.65,26.72,97.68
52809,145,2025-09-06,7.92,43.61,90.37
52810,145,2025-09-07,17.56,119.25,91.5
52811,145,2025-09-08,14.09,80.38,92.04
52812,145,2025-09-09,6.12,89.07,99.76
52813,145,2025-09-10,6.61,43.59,96.77
52814,145,2025-09-11,13.76,119.48,93.09
52815,145,2025-09-12,8.83,50.05,94.31
52816,145,2025-09-13,9.55,60.91,97.0
52817,145,2025-09-14,5.33,81.42,94.22
52818,145,2025-09-15,12.8,99.01,96.25
52819,145,2025-09-16,15.63,119.86,98.19
52820,145,2025-09-17,18.84,56.69,94.09
52821,145,2025-09-18,5.56,51.41,94.43
52822,145,2025-09-19,6.05,79.39,92.75
52823,145,2025-09-20,10.37,49.13,98.34
52824,145,2025-09-21,13.52,82.2,96.51
52825,145,2025-09-22,17.44,28.85,95.02
52826,145,2025-09-23,6.87,65.12,91.16
52827,145,2025-09-24,14.43,42.9,90.44
52828,145,2025-09-25,9.64,67.2,99.6
52829,145,2025-09-26,10.14,115.03,91.83
52830,145,2025-09-27,16.93,36.53,93.56
52831,145,2025-09-28,15.94,81.53,99.38
52832,145,2025-09-29,11.07,63.34,92.16
52833,145,2025-09-30,7.3,90.51,98.44
52834,145,2025-10-01,14.34,32.88,92.48
52835,145,2025-10-02,9.24,88.74,98.33
52836,145,2025-10-03,16.2,77.34,94.83
52837,145,2025-10-04,15.88,52.53,95.49
52838,145,2025-10-05,19.7,38.29,96.58
52839,145,2025-10-06,8.3,22.65,97.89
52840,145,2025-10-07,5.28,39.4,96.77
52841,145,2025-10-08,15.62,108.27,93.28
52842,145,2025-10-09,19.24,69.21,91.5
52843,145,2025-10-10,5.34,44.25,95.56
52844,145,2025-10-11,18.4,70.17,97.33
52845,145,2025-10-12,9.79,98.07,98.48
52846,145,2025-10-13,9.24,51.3,92.86
52847,145,2025-10-14,5.21,104.8,98.61
52848,145,2025-10-15,7.36,70.35,96.29
52849,145,2025-10-16,16.93,67.81,98.98
52850,145,2025-10-17,11.81,32.96,99.77
52851,145,2025-10-18,10.59,23.13,99.87
52852,145,2025-10-19,15.13,101.95,94.2
52853,145,2025-10-20,12.01,31.6,92.6
52854,145,2025-10-21,8.97,37.16,91.66
52855,145,2025-10-22,16.57,65.14,91.09
52856,145,2025-10-23,15.46,94.89,90.81
52857,145,2025-10-24,13.13,100.8,94.54
52858,145,2025-10-25,13.63,95.38,96.76
52859,145,2025-10-26,8.32,116.6,91.88
52860,145,2025-10-27,8.81,71.5,95.49
52861,145,2025-10-28,5.12,84.71,96.69
52862,145,2025-10-29,8.08,64.67,97.7
52863,145,2025-10-30,17.19,60.92,98.56
52864,145,2025-10-31,5.95,100.81,98.02
52865,145,2025-11-01,16.94,107.04,93.74
52866,145,2025-11-02,5.75,113.84,97.59
52867,145,2025-11-03,18.08,33.03,98.97
52868,145,2025-11-04,10.97,60.71,94.75
52869,145,2025-11-05,19.34,24.44,96.1
52870,145,2025-11-06,5.11,106.99,93.43
52871,145,2025-11-07,12.59,88.33,96.28
52872,145,2025-11-08,12.79,54.96,91.43
52873,145,2025-11-09,15.28,82.4,96.26
52874,145,2025-11-10,5.36,41.66,93.0
52875,145,2025-11-11,19.6,49.09,96.22
52876,145,2025-11-12,7.62,59.06,91.33
52877,145,2025-11-13,10.59,37.22,90.78
52878,145,2025-11-14,7.09,52.04,92.95
52879,145,2025-11-15,18.3,108.72,95.7
52880,145,2025-11-16,12.15,34.24,98.22
52881,145,2025-11-17,19.65,45.83,91.59
52882,145,2025-11-18,16.16,96.29,96.61
52883,145,2025-11-19,14.39,46.05,99.47
52884,145,2025-11-20,17.41,83.87,97.31
52885,145,2025-11-21,17.07,109.74,92.54
52886,145,2025-11-22,11.15,111.59,92.65
52887,145,2025-11-23,12.91,83.18,94.5
52888,145,2025-11-24,12.57,28.26,92.68
52889,145,2025-11-25,10.87,68.04,96.49
52890,145,2025-11-26,13.81,22.63,96.56
52891,145,2025-11-27,14.61,26.1,96.29
52892,145,2025-11-28,17.97,108.07,96.0
52893,145,2025-11-29,12.01,97.0,94.83
52894,145,2025-11-30,6.13,90.61,93.79
52895,145,2025-12-01,15.76,110.45,97.53
52896,145,2025-12-02,19.96,31.47,97.58
52897,145,2025-12-03,11.77,92.89,90.46
52898,145,2025-12-04,9.94,54.53,99.05
52899,145,2025-12-05,16.23,81.0,90.66
52900,145,2025-12-06,8.66,96.5,94.45
52901,145,2025-12-07,10.61,112.68,93.2
52902,145,2025-12-08,12.44,80.0,91.08
52903,145,2025-12-09,5.56,31.96,95.85
52904,145,2025-12-10,19.5,100.57,97.35
52905,145,2025-12-11,14.41,40.37,96.99
52906,145,2025-12-12,11.82,36.1,98.67
52907,145,2025-12-13,10.94,67.71,91.69
52908,145,2025-12-14,5.32,82.2,95.42
52909,145,2025-12-15,10.66,44.61,93.19
52910,145,2025-12-16,19.41,22.31,96.72
52911,145,2025-12-17,5.99,87.99,96.61
52912,145,2025-12-18,13.0,89.28,93.77
52913,145,2025-12-19,14.05,109.58,98.13
52914,145,2025-12-20,19.46,78.01,91.21
52915,145,2025-12-21,16.93,90.46,94.7
52916,145,2025-12-22,10.18,58.18,97.86
52917,145,2025-12-23,5.43,102.45,99.23
52918,145,2025-12-24,11.49,107.02,98.16
52919,145,2025-12-25,18.11,77.5,96.87
52920,145,2025-12-26,7.47,107.77,95.25
52921,145,2025-12-27,12.3,61.51,98.68
52922,145,2025-12-28,13.08,83.07,95.08
52923,145,2025-12-29,7.49,119.03,93.43
52924,145,2025-12-30,19.62,65.87,91.73
52925,145,2025-12-31,16.99,81.43,96.18
52926,146,2025-01-01,6.84,99.34,98.0
52927,146,2025-01-02,19.01,58.29,98.92
52928,146,2025-01-03,19.18,108.5,99.33
52929,146,2025-01-04,6.09,76.83,90.89
52930,146,2025-01-05,17.45,107.76,92.56
52931,146,2025-01-06,11.25,42.65,94.03
52932,146,2025-01-07,8.84,27.22,93.96
52933,146,2025-01-08,11.21,78.61,93.13
52934,146,2025-01-09,16.67,113.51,90.79
52935,146,2025-01-10,6.68,110.47,97.58
52936,146,2025-01-11,13.24,29.86,95.27
52937,146,2025-01-12,11.01,102.63,98.78
52938,146,2025-01-13,18.22,21.99,95.78
52939,146,2025-01-14,19.22,84.17,93.54
52940,146,2025-01-15,17.2,48.28,96.36
52941,146,2025-01-16,12.98,24.27,97.79
52942,146,2025-01-17,8.22,119.44,97.22
52943,146,2025-01-18,16.52,99.92,90.31
52944,146,2025-01-19,19.59,100.25,98.93
52945,146,2025-01-20,14.75,95.94,99.79
52946,146,2025-01-21,9.63,105.28,92.36
52947,146,2025-01-22,11.42,84.85,90.79
52948,146,2025-01-23,18.23,51.57,96.48
52949,146,2025-01-24,9.37,26.29,94.12
52950,146,2025-01-25,15.55,106.43,96.85
52951,146,2025-01-26,11.22,104.24,92.34
52952,146,2025-01-27,7.04,26.11,93.85
52953,146,2025-01-28,17.94,91.36,94.51
52954,146,2025-01-29,5.3,76.38,94.63
52955,146,2025-01-30,18.2,101.32,91.33
52956,146,2025-01-31,11.68,92.55,99.7
52957,146,2025-02-01,15.29,41.38,98.55
52958,146,2025-02-02,15.85,24.72,92.97
52959,146,2025-02-03,17.89,41.71,97.19
52960,146,2025-02-04,12.76,57.12,91.66
52961,146,2025-02-05,16.4,95.78,92.85
52962,146,2025-02-06,13.69,100.5,91.37
52963,146,2025-02-07,19.74,101.5,99.72
52964,146,2025-02-08,12.1,87.12,95.52
52965,146,2025-02-09,13.08,43.69,97.48
52966,146,2025-02-10,16.25,117.47,91.46
